"";"."
"1";"(EMERGENCIA) MUDAR DE CANAL TV"
"2";"O QUE DEMOROU FOI A CONSULTA E A MEDICA SUMIA, DEPOIS DE QUASE 30 MINUTOS APARECEU COM UM RAPAZ COM A CADEIRA DE RODAS PARA ME PEGAR PRA TRAZER PARA O LEITO DIA."
"3";"SÓ AS ROUPAS DE CAMA QUE É POUCAS, MAS DA PRA PASSAR"
"4";"POR SER EMERGENCIA DEMOROU MUITO PACIENTE QUEIXA DOR IMENSA NO CORPO DEMORA MUITO PRA ATENDER COM BASTANTE DOR"
"5";"RELATA QUE O ATENDIMENTO DA ENFERMAGEM E RUIM"
"6";"A ALIMENTAÇAO TEM VARIDADES MAIS NAO TEM QUALIDADE PRINCIPALMENTE O FRANGO NAO VEM BEM FEITO(MUITO BRANCO, SEM COR)"
"7";"PESSOAL FUMA MUITO E COMVESSA ALTO ENTRANDO FUMAÇA DETRO DO QUARTO MEU FILHO SAIU DA UTI E RESPIRADO FUMAÇA PALAVRAO Q ELES FALA TEM QUE TER RESPEITO"
"8";"POREM AS CADEIRAS DOS ACOMPANHANTES DA PEDIATRIA SAO PÉSSIMAS, RASGADAS E SEM O MINIMO DE CONFORTO PARA OS PAIS E MAES QUE FICAM SEMANAS ACOMPANHANDO SEUS FILHOS."
"9";"RECLAMA DA ENFERMAGEM DIZ QUE NAO ATENDE QUANDO CHAMA"
"10";"RECLAMA DA ENFERMAGEM, ATENDIMENTO COM O PACIENTE"
"11";"RECLAMA QUE A ENFERMAGEM PERÍODO NOTURNO É RUIM. RELATA QUE PACIENTE CAIU DA CAMA. RECLAMA LUGAR DO ACOMPANHANTE É MUITO RUIM."
"12";"(PCT: CLEZIO PEREIRA - ALA B)NAO TEM LÂMPADA NO BANHEIRO"
"13";"FALTA CONFORTO PARA OS ACOMPANHANTES. CADEIRAS MAIS CONFORTAVEL."
"14";"FUI ENCAMINHADA PARA O HDT COM PROBLEMA DE PURPURA, COM PLAQUETAS BAIXA. A MÉDICA HEMATOLOGISTA VEIO FALAR QUE EU PERDI A VAGA. SENDO QUE EU NAO SOU PACIENTE.SENDO QUE EU JÁ FUI ENCAMINHADA PELO CAIS. O MÉDICO PRECISA VER O QUADRO DO PACIENTE E MEDICOS NAO DEIXA O PACIENTE SAIR DAQUI COM PLAQUETAS BAIXA. OBS> FALTA DA BOA VONTADE DOS MÉDICOS EM ATENDER O PACIENTE.  (PACT:DIONEIDE VITORIA DE QUEIROZ- EMERGENCIA)"
"15";"TEMPO DE ESPERA"
"16";"QUANTO A CONFIRMAÇAO ""SENHA"" PERÍODO DE ESPERA POIS PODERIA SER NO CHEGAR, PEGAR A SENHA"
"17";"MUITO DEMORADO"
"18";"ENTREGAR A SENHA LOGO QUE AGENTE CHEGAR"
"19";"MUITA DEMORA PRA ATENDER"
"20";"MELHORIA NO ATENDIMENTO, MAS OS IDOSOS TEM DIFICULDADE NESSE PROCEDIMENTO EM CHAMAR PELA TELA DO COMPUTADOR"
"21";"DR. EDVALDO MUITO SEM EDUCAÇAO ESTAVA NO CONSULTORIO EM CONSULTA E PERGUNTO DUVIDAS, SOBRE QUE PASSO (SINTO)ELE ME DISPENSA E DIZ QUE ELE ESTÁ COM PRESSA, TEM MAIS PACIENTE P/ATENDER NAO TENHO SORTE COM ESTES MEDICOS DESTE HOSP. INDIGNADA!"
"22";"DEMORO MUITO TEMPO PRA CHAMA"
"23";"ATENDIMENTO DEMORADO"
"24";"EMANUELE MUITO MAU EDUCADA SEMPRE VENHO MARCAR UMA CONSULTA ELA PASSA MONTE DE GENTE NA MINHA FRENTE. ISSO FAZ 7 ANOS PODERIA TOMAR UMA PROVIDENCIA ELA NAO PODE CONTINUAR FAZENDO ISSO COM PACIENTES, PERCO MEU ONIBUS POR CULPA DELA"
"25";"POR QUE NAO CONFIRMAR AS CONSULTAS CONFORME AS PESSOAS CHEGAM."
"26";"A MOÇA QUE ENTREGA A SENHA É MUITO SEM EDUCAÇAO E GROSSA COM OS PACIENTES MAIS PACIENCIA NEH"
"27";"AUMENTAR A CARGA HORÁRIA DE ATENDIMENTO DA FARMÁCIA AMBULATORIAL."
"28";"SOBRE ESTACIONAMENTO, DEVERIA TER DIREITO A ESTACIONAR NO PATIO DO HOSPITAL, NOS USUARIOS ESTACIONAMOS NA RUA COM DIFICULDADE E MEDO DE ASSALTO"
"29";"AGENDAMENTO DE CONSULTA PARA 15:00 ATENDIMENTO SENDO REALIZADO MAIS DE 2 HORAS DEPOIS. O PIOR É QUE SEMPRE FOI ASSIM...CONSEGUEM MELHORAR??"
"30";"MARCAR EXAMES NO HOSPITAL E FAZER"
"31";"DR. ANDREA PNEMO PODERIA CONFIRMAR A CONSULTA OU RETORNO OK. MESMO NA RECEPÇAO FICARIA MAIS FACIL OK"
"32";"ALGUNS MÉDICOS CHEGAM DEPOIS DO HORÁRIO, AÍ PERDEMOS O TRANSPORTE DE VOLTA AI FICA COMPLICADO. DEVERIA SER ANOTADO NAO SÓ O HORARIO DOS FUNCIONÁRIOS, MAS TAMBÉM O DOS MEDICOS"
"33";"POR GENTILEZA FAVOR CADASTRAR OS RESIDENTE PQ QUANDO VAI PEGAR O CHEQUIM NO CAIS NAO ACEITAM PQ O MEDICO NAO ESTA REGULARIZADO. POR FAVOR VOLTAR EMETIR CHEQUIM NA UNIDADE PQ AGENTEDO INTERIOR ESPARAMOS DIAS OU MES P/ CONSEGUIR PQ TEM COTAS, AS VEZES VOCE FICA ANDANDO VARIAS VEZES P PEGAR, ISSO TAMBÉM VALE P/QUEM MORA EM GOIANIA TAMBÉM E SAO EXAMES CAROS. A DIREÇAO DEVERIA AVALIAR MELHOR P/ FACILITAR P/ OS PACIENTES. NÓS SOMOS PACIENTE"
"34";"FALA DEMAIS E NAO FAZ NADA, PASSA NA FRENTE OUTRO PASSIENTE"
"35";"FICA FALADO MUITO E CHAMA ATENCAO DAS PESSOA (LUIZA ANGELICA)"
